"Symbol","Name","LastSale","MarketCap","ADR TSO","IPOyear","Sector","Industry","Summary Quote",
"AGFSW","AgroFresh Solutions, Inc.","0.3474","0","n/a","2014","Finance","Business Services","http://www.nasdaq.com/symbol/agfsw",
"ALEX","Alexander & Baldwin Holdings, Inc.","44.63","2190507345","n/a","n/a","Finance","Real Estate","http://www.nasdaq.com/symbol/alex",
"Y","Alleghany Corporation","611.73","9430572213.09","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/y",
"ABTX","Allegiance Bancshares, Inc.","38.1","500468265","n/a","2015","Finance","Major Banks","http://www.nasdaq.com/symbol/abtx",
"AB","AllianceBernstein Holding L.P.","22.65","2186907103.5","n/a","n/a","Finance","Investment Managers","http://www.nasdaq.com/symbol/ab",
"NFJ","AllianzGI NFJ Dividend, Interest & Premium Strategy Fund","13.04","1236212616.24","n/a","2005","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/nfj",
"AWH","Allied World Assurance Company Holdings, AG","52.99","4626920623.36","n/a","2006","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/awh",
"ALL","Allstate Corporation (The)","81.11","29615620571.01","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/all",
"ALLY","Ally Financial Inc.","19.58","9089038878.26","n/a","2014","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/ally",
"AAMC","Altisource Asset Management Corp","67","99191021","n/a","n/a","Finance","Real Estate","http://www.nasdaq.com/symbol/aamc",
"RESI","Altisource Residential Corporation","15.24","817894696.44","n/a","n/a","Finance","Real Estate","http://www.nasdaq.com/symbol/resi",
"AMBC","Ambac Financial Group, Inc.","19.22","869300322.9","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/ambc",
"AMBCW","Ambac Financial Group, Inc.","9.8","0","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/ambcw",
"ATAX","America First Multifamily Investors, L.P.","5.6","337257412.8","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/atax",
"AEL","American Equity Investment Life Holding Company","23.63","2086052737.35","n/a","2003","Finance","Life Insurance","http://www.nasdaq.com/symbol/ael",
"AXP","American Express Company","77.77","69986564688.04","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/axp",
"AFA","American Financial Group, Inc.","25.3931","0","n/a","2012","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/afa",
"AFG","American Financial Group, Inc.","94.27","8202835515.71","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/afg",
"AFGE","American Financial Group, Inc.","26.581","0","n/a","2014","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/afge",
"AFGH","American Financial Group, Inc.","26.6","0","n/a","2015","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/afgh",
"AFW","American Financial Group, Inc.","25.66","0","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/afw",
"AIG","American International Group, Inc.","61.34","59923046000","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/aig",
"AMNB","American National Bankshares, Inc.","36.8","317905779.2","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/amnb",
"ANAT","American National Insurance Company","117.23","3155188710.68","n/a","n/a","Finance","Life Insurance","http://www.nasdaq.com/symbol/anat",
"ARL","American Realty Investors, Inc.","7.98","123804592.8","n/a","n/a","Finance","Real Estate","http://www.nasdaq.com/symbol/arl",
"AMRB","American River Bankshares","14.81","98929452.29","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/amrb",
"AMP","AMERIPRISE FINANCIAL SERVICES, INC.","129.3","19894580030.4","n/a","n/a","Finance","Investment Managers","http://www.nasdaq.com/symbol/amp",
"ABCB","Ameris Bancorp","44.35","1646772800.2","n/a","1994","Finance","Major Banks","http://www.nasdaq.com/symbol/abcb",
"AMSF","AMERISAFE, Inc.","61.25","1177845768.75","n/a","2005","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/amsf",
"ASRV","AmeriServ Financial Inc.","3.85","72527917","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/asrv",
"ASRVP","AmeriServ Financial Inc.","26.95","0","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/asrvp",
"ATLO","Ames National Corporation","30.4","283051755.2","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/atlo",
"AFSI","AmTrust Financial Services, Inc.","18.88","3229944785.92","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/afsi",
"AFSS","AmTrust Financial Services, Inc.","25.14","0","n/a","2015","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/afss",
"AFST","AmTrust Financial Services, Inc.","25.3","0","n/a","2015","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/afst",
"ANCB","Anchor Bancorp","25.2412","63222643.288","n/a","2011","Finance","Banks","http://www.nasdaq.com/symbol/ancb",
"ANDA","Andina Acquisition Corp. II","10.11","53684100","n/a","2015","Finance","Business Services","http://www.nasdaq.com/symbol/anda",
"ANDAR","Andina Acquisition Corp. II","0.51","0","n/a","2015","Finance","Business Services","http://www.nasdaq.com/symbol/andar",
"ANDAU","Andina Acquisition Corp. II","10.85","0","n/a","2015","Finance","Business Services","http://www.nasdaq.com/symbol/andau",
"ANDAW","Andina Acquisition Corp. II","0.29","0","n/a","2015","Finance","Business Services","http://www.nasdaq.com/symbol/andaw",
"AON","Aon plc","119.64","31417555165.68","n/a","n/a","Finance","Specialty Insurers","http://www.nasdaq.com/symbol/aon",
"APO","Apollo Global Management, LLC","25.3","10185813699.6","n/a","2011","Finance","Investment Managers","http://www.nasdaq.com/symbol/apo",
"ACGL","Arch Capital Group Ltd.","93.77","11534314535.19","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/acgl",
"ACGLP","Arch Capital Group Ltd.","22.93","0","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/acglp",
"ARES","Ares Management L.P.","19.2","4062541401.6","n/a","2014","Finance","Investment Managers","http://www.nasdaq.com/symbol/ares",
"AGII","Argo Group International Holdings, Ltd.","65.5","1966246989","n/a","n/a","Finance","Specialty Insurers","http://www.nasdaq.com/symbol/agii",
"AGIIL","Argo Group International Holdings, Ltd.","25.75","0","n/a","n/a","Finance","Specialty Insurers","http://www.nasdaq.com/symbol/agiil",
"AI","Arlington Asset Investment Corp","14.02","331266901.34","n/a","n/a","Finance","Finance/Investors Services","http://www.nasdaq.com/symbol/ai",
"AIC","Arlington Asset Investment Corp","22.999","0","n/a","2015","Finance","Finance/Investors Services","http://www.nasdaq.com/symbol/aic",
"AIW","Arlington Asset Investment Corp","24.5","0","n/a","n/a","Finance","Finance/Investors Services","http://www.nasdaq.com/symbol/aiw",
"AHH","Armada Hoffler Properties, Inc.","13.94","523980595.32","n/a","2013","Finance","Real Estate","http://www.nasdaq.com/symbol/ahh",
"AROW","Arrow Financial Corporation","33.65","454665138.1","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/arow",
"AJG","Arthur J. Gallagher & Co.","56.33","10109857111.87","n/a","n/a","Finance","Specialty Insurers","http://www.nasdaq.com/symbol/ajg",
"APAM","Artisan Partners Asset Management Inc.","27","2046848238","n/a","2013","Finance","Investment Managers","http://www.nasdaq.com/symbol/apam",
"ASBB","ASB Bancorp, Inc.","35","132580875","n/a","2011","Finance","Savings Institutions","http://www.nasdaq.com/symbol/asbb",
"AHL","Aspen Insurance Holdings Limited","50.85","3048208131.6","n/a","2003","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/ahl",
"ASB","Associated Banc-Corp","23.75","3619769728.75","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/asb",
"AC","Associated Capital Group, Inc.","34.4","834206123.2","n/a","2015","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/ac",
"AIZ","Assurant, Inc.","94.69","5243388205.95","n/a","2004","Finance","Accident &Health Insurance","http://www.nasdaq.com/symbol/aiz",
"AGO","Assured Guaranty Ltd.","38.7","4803861340.8","n/a","2004","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/ago",
"ASFI","Asta Funding, Inc.","7.6","49872834","n/a","1995","Finance","Finance Companies","http://www.nasdaq.com/symbol/asfi",
"AF","Astoria Financial Corporation","20.14","2038723320.22","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/af",
"ATH","Athene Holding Ltd.","52","10418560308","n/a","2016","Finance","Life Insurance","http://www.nasdaq.com/symbol/ath",
"AAME","Atlantic American Corporation","3.9752","81185207.4848","n/a","n/a","Finance","Life Insurance","http://www.nasdaq.com/symbol/aame",
"ACBI","Atlantic Capital Bancshares, Inc.","18.85","481347794.2","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/acbi",
"ACFC","Atlantic Coast Financial Corporation","7.534","117181643.606","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/acfc",
"ATLC","Atlanticus Holdings Corporation","2.65","40823477.9","n/a","1995","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/atlc",
"AFH","Atlas Financial Holdings, Inc.","12.95","155797603.85","n/a","2013","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/afh",
"AUBN","Auburn National Bancorporation, Inc.","33.25","121147804.75","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/aubn",
"AHPA","Avista Healthcare Public Acquisition Corp.","9.85","381687500","n/a","2016","Finance","Business Services","http://www.nasdaq.com/symbol/ahpa",
"AHPAU","Avista Healthcare Public Acquisition Corp.","10.2","0","n/a","2016","Finance","Business Services","http://www.nasdaq.com/symbol/ahpau",
"AHPAW","Avista Healthcare Public Acquisition Corp.","0.45","0","n/a","2016","Finance","Business Services","http://www.nasdaq.com/symbol/ahpaw",
"AXAR","Axar Acquisition Corp.","10.1","85911721.1","n/a","2014","Finance","Business Services","http://www.nasdaq.com/symbol/axar",
"AXARU","Axar Acquisition Corp.","10.1","0","n/a","2014","Finance","Business Services","http://www.nasdaq.com/symbol/axaru",
"AXARW","Axar Acquisition Corp.","0.0694","0","n/a","2014","Finance","Business Services","http://www.nasdaq.com/symbol/axarw",
"AXS","Axis Capital Holdings Limited","66.14","5694040816.06","n/a","2003","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/axs",
"BWINA","Baldwin & Lyons, Inc.","23.61","356609925.9","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/bwina",
"BWINB","Baldwin & Lyons, Inc.","24.35","367787026.5","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/bwinb",
"BANC","Banc of California, Inc.","20.25","1008074949.75","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/banc",
"BANF","BancFirst Corporation","88.5","1403843994","n/a","1993","Finance","Major Banks","http://www.nasdaq.com/symbol/banf",
"BANFP","BancFirst Corporation","29.15","29150000","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/banfp",
"BBVA","Banco Bilbao Viscaya Argentaria S.A.","7.53","49446612772.26","n/a","n/a","Finance","Commercial Banks","http://www.nasdaq.com/symbol/bbva",
"BBD","Banco Bradesco Sa","10.09","55816719650","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/bbd",
"BBDO","Banco Bradesco Sa","9.7901","54157707338.5","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/bbdo",
"BCH","Banco De Chile","74.34","12176327387.7","n/a","n/a","Finance","Commercial Banks","http://www.nasdaq.com/symbol/bch",
"BLX","Banco Latinoamericano de Comercio Exterior, S.A.","27.86","1090988461.92","n/a","1992","Finance","Commercial Banks","http://www.nasdaq.com/symbol/blx",
"BSBR","Banco Santander Brasil SA","7.89","59672720270.13","n/a","2009","Finance","Commercial Banks","http://www.nasdaq.com/symbol/bsbr",
"BSAC","Banco Santander Chile","25.03","11792016359.48","n/a","n/a","Finance","Commercial Banks","http://www.nasdaq.com/symbol/bsac",
"SAN","Banco Santander, S.A.","6.06","87473025028.74","n/a","n/a","Finance","Commercial Banks","http://www.nasdaq.com/symbol/san",
"CIB","BanColombia S.A.","40.22","9671170485","n/a","n/a","Finance","Commercial Banks","http://www.nasdaq.com/symbol/cib",
"BCTF","Bancorp 34, Inc.","12.65","43493103.5","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/bctf",
"BKJ","Bancorp of New Jersey, Inc","16.05","101556230.55","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/bkj",
"BXS","BancorpSouth, Inc.","30.05","2812407476.55","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/bxs",
"BKMU","Bank Mutual Corporation","9.7","445110874.3","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/bkmu",
"BAC","Bank of America Corporation","23.16","231876595595.4","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/bac",
"BAC^W","Bank of America Corporation","26.76","0","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/bac^w",
"BAC^Y","Bank of America Corporation","26.74","0","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/bac^y",
"BOCH","Bank of Commerce Holdings (CA)","10.95","147952731.75","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/boch",
"BOH","Bank of Hawaii Corporation","80.35","3441753199.9","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/boh",
"BMRC","Bank of Marin Bancorp","66.4","407019848.8","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/bmrc",
"BMO","Bank Of Montreal","74.75","48710945289.5","n/a","n/a","Finance","Commercial Banks","http://www.nasdaq.com/symbol/bmo",
"NTB","Bank of N.T. Butterfield & Son Limited (The)","31.83","1696550840.76","n/a","2016","Finance","Commercial Banks","http://www.nasdaq.com/symbol/ntb",
"BK","Bank Of New York Mellon Corporation (The)","47.15","48830202226.1","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/bk",
"BNS","Bank of Nova Scotia (The)","58.24","70427596977.92","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/bns",
"BKSC","Bank of South Carolina Corp.","20.967","104042216.763","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/bksc",
"BOTJ","Bank of the James Financial Group, Inc.","15.7499","68959929.1564","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/botj",
"OZRK","Bank of the Ozarks","49.7995","6054175263.4975","n/a","1997","Finance","Major Banks","http://www.nasdaq.com/symbol/ozrk",
"BFIN","BankFinancial Corporation","14.32","275850971.52","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/bfin",
"BKU","BankUnited, Inc.","36.38","3867162676.82","n/a","2011","Finance","Savings Institutions","http://www.nasdaq.com/symbol/bku",
"BWFG","Bankwell Financial Group, Inc.","33.42","254971707.3","n/a","2014","Finance","Major Banks","http://www.nasdaq.com/symbol/bwfg",
"BANR","Banner Corporation","54.31","1802545532.78","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/banr",
"BHB","Bar Harbor Bankshares, Inc.","30.62","471078319.82","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/bhb",
"TAPR","Barclays Inverse US Treasury Composite ETN","25.4379","17300315.79","n/a","n/a","Finance","Commercial Banks","http://www.nasdaq.com/symbol/tapr",
"BCS","Barclays PLC","10.68","45303713321.64","n/a","n/a","Finance","Commercial Banks","http://www.nasdaq.com/symbol/bcs",
"BHAC","Barington/Hilco Acquisition Corp.","10.23","48593891.28","n/a","2015","Finance","Business Services","http://www.nasdaq.com/symbol/bhac",
"BHACR","Barington/Hilco Acquisition Corp.","0.36","0","n/a","2015","Finance","Business Services","http://www.nasdaq.com/symbol/bhacr",
"BHACU","Barington/Hilco Acquisition Corp.","12","0","n/a","2015","Finance","Business Services","http://www.nasdaq.com/symbol/bhacu",
"BHACW","Barington/Hilco Acquisition Corp.","0.1505","0","n/a","2015","Finance","Business Services","http://www.nasdaq.com/symbol/bhacw",
"BYBK","Bay Bancorp, Inc.","7.275","76068112.95","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/bybk",
"BBT","BB&T Corporation","44.07","35631371337.12","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/bbt",
"BFR","BBVA Banco Frances S.A.","19.11","3419911898.13","n/a","n/a","Finance","Commercial Banks","http://www.nasdaq.com/symbol/bfr",
"BCBP","BCB Bancorp, Inc. (NJ)","15.95","180065977.85","n/a","2005","Finance","Savings Institutions","http://www.nasdaq.com/symbol/bcbp",
"BSF","Bear State Financial, Inc.","9.35","352400929.65","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/bsf",
"BNCL","Beneficial Bancorp, Inc.","16","1219145296","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/bncl",
"BHLB","Berkshire Hills Bancorp, Inc.","35","1250553500","n/a","n/a","Finance","Banks","http://www.nasdaq.com/symbol/bhlb",
"BGCA","BGC Partners, Inc.","25.54","0","n/a","2012","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/bgca",
"BGCP","BGC Partners, Inc.","11.02","3113046852.8","n/a","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/bgcp",
"HAWK","Blackhawk Network Holdings, Inc.","39.075","2178939225","n/a","2013","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/hawk",
"BLK","BlackRock, Inc.","386.02","63244668714.06","n/a","1999","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/blk",
"BCRH","Blue Capital Reinsurance Holdings Ltd.","18.85","165051938.35","n/a","2013","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/bcrh",
"BHBK","Blue Hills Bancorp, Inc.","18.15","487422388.2","n/a","2014","Finance","Major Banks","http://www.nasdaq.com/symbol/bhbk",
"BNCN","BNC Bancorp","33.45","1585432326","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/bncn",
"BOFI","BofI Holding, Inc.","24.12","1528294069.08","n/a","2005","Finance","Savings Institutions","http://www.nasdaq.com/symbol/bofi",
"BOFIL","BofI Holding, Inc.","26.0985","0","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/bofil",
"BOKF","BOK Financial Corporation","76.53","5005384573.95","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/bokf",
"BOKFL","BOK Financial Corporation","24.63","0","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/bokfl",
"BPFH","Boston Private Financial Holdings, Inc.","16.05","1350350780.25","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/bpfh",
"BPFHP","Boston Private Financial Holdings, Inc.","25.7401","0","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/bpfhp",
"BPFHW","Boston Private Financial Holdings, Inc.","9.49","0","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/bpfhw",
"BLVD","Boulevard Acquisition Corp. II","10.01","462962500","n/a","2015","Finance","Business Services","http://www.nasdaq.com/symbol/blvd",
"BLVDU","Boulevard Acquisition Corp. II","10.4492","0","n/a","2015","Finance","Business Services","http://www.nasdaq.com/symbol/blvdu",
"BLVDW","Boulevard Acquisition Corp. II","0.81","0","n/a","2015","Finance","Business Services","http://www.nasdaq.com/symbol/blvdw",
"BDGE","Bridge Bancorp, Inc.","33.6","661654156.8","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/bdge",
"BYFC","Broadway Financial Corporation","1.79","49083978.43","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/byfc",
"BPY","Brookfield Property Partners L.P.","22.12","5660274678.24","n/a","n/a","Finance","Real Estate","http://www.nasdaq.com/symbol/bpy",
"BRKL","Brookline Bancorp, Inc.","15.05","1061935780.85","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/brkl",
"BRO","Brown & Brown, Inc.","41.81","5864647266.29","n/a","n/a","Finance","Specialty Insurers","http://www.nasdaq.com/symbol/bro",
"BMTC","Bryn Mawr Bank Corporation","39.4","668596369.4","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/bmtc",
"BLMT","BSB Bancorp, Inc.","28.4","259028590","n/a","2011","Finance","Major Banks","http://www.nasdaq.com/symbol/blmt",
"CFFI","C&F Financial Corporation","47","163808019","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/cffi",
"GYB","CABCO Series 2004-101 Trust","22.12","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/gyb",
"PFH","CABCO Series 2004-101 Trust","17.7185","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/pfh",
"CFNB","California First National Bancorp","16.05","164990902.35","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/cfnb",
"CAC","Camden National Corporation","42.31","658479118.93","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/cac",
"CM","Canadian Imperial Bank of Commerce","86.17","34440534949.73","n/a","n/a","Finance","Commercial Banks","http://www.nasdaq.com/symbol/cm",
"CBF","Capital Bank Financial Corp.","42.9","2221473411.3","n/a","2012","Finance","Major Banks","http://www.nasdaq.com/symbol/cbf",
"CCBG","Capital City Bank Group","20.38","345448234.9","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/ccbg",
"COF","Capital One Financial Corporation","83.54","40325375444.14","n/a","1994","Finance","Major Banks","http://www.nasdaq.com/symbol/cof",
"COF^C","Capital One Financial Corporation","26.17","0","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/cof^c",
"CLAC","Capitol Acquisition Corp. III","10.85","440781250","n/a","2015","Finance","Business Services","http://www.nasdaq.com/symbol/clac",
"CLACU","Capitol Acquisition Corp. III","11.74","0","n/a","2015","Finance","Business Services","http://www.nasdaq.com/symbol/clacu",
"CLACW","Capitol Acquisition Corp. III","1.89","0","n/a","2015","Finance","Business Services","http://www.nasdaq.com/symbol/clacw",
"CFFN","Capitol Federal Financial, Inc.","14.485","1998575566.535","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/cffn",
"CSTR","CapStar Financial Holdings, Inc.","19.1","214129221.4","n/a","2016","Finance","Major Banks","http://www.nasdaq.com/symbol/cstr",
"CCN","CardConnect Corp.","14.05","409371801.15","n/a","2015","Finance","Business Services","http://www.nasdaq.com/symbol/ccn",
"CFNL","Cardinal Financial Corporation","28.8","952817126.4","n/a","1998","Finance","Major Banks","http://www.nasdaq.com/symbol/cfnl",
"CARO","Carolina Financial Corporation","29.16","471944452.32","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/caro",
"CART","Carolina Trust BancShares, Inc.","7.5","34911600","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/cart",
"CARV","Carver Bancorp, Inc.","3.4","12566695.8","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/carv",
"CACB","Cascade Bancorp","7.6","579606757.2","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/cacb",
"CATY","Cathay General Bancorp","36.76","2926861232.92","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/caty",
"CATYW","Cathay General Bancorp","16.7724","0","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/catyw",
"CBFV","CB Financial Services, Inc.","27.7","113238292.5","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/cbfv",
"CBOE","CBOE Holdings, Inc.","81.08","9070581922.16","n/a","2010","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/cboe",
"CBG","CBRE Group, Inc.","32.94","11129587182.9","n/a","2004","Finance","Real Estate","http://www.nasdaq.com/symbol/cbg",
"CSFL","CenterState Banks, Inc.","24.62","1257217764.14","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/csfl",
"CFBK","Central Federal Corporation","2.34","38130089.4","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/cfbk",
"CVCY","Central Valley Community Bancorp","18.94","230982012.4","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/cvcy",
"CFCB","Centrue Financial Corporation","25.26","164535910.44","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/cfcb",
"CNBKA","Century Bancorp, Inc.","61.35","341591217.15","n/a","1987","Finance","Major Banks","http://www.nasdaq.com/symbol/cnbka",
"CFCO","CF Corporation","10.01","840840000","n/a","2016","Finance","Business Services","http://www.nasdaq.com/symbol/cfco",
"CFCOU","CF Corporation","10.7492","0","n/a","2016","Finance","Business Services","http://www.nasdaq.com/symbol/cfcou",
"CFCOW","CF Corporation","1.44","0","n/a","2016","Finance","Business Services","http://www.nasdaq.com/symbol/cfcow",
"CHFN","Charter Financial Corp.","19.73","296703764.92","n/a","2010","Finance","Savings Institutions","http://www.nasdaq.com/symbol/chfn",
